qwnb	1844934
mxct	1287098
mtry	1860663
nbab	1847890
nbad	1847888
nabl	1834488
nalu	1647424
mytg	1617351
myna	1850453
mynz	1874252
mysn	1879293
myps	1823878
nichx	1736510
nfgc	1840616
nftt	1868304
nfys	1850502
ne	1458891
neov	1748137
netc	1854458
ncac	1849475
nbxg	1843181
ndmo	1793129
ntar	1737270
nsts	1881592
nstd	1835814
nsal	1506042
nrsax	1663712
nruc	70502
nrsn	1875091
ntwo	1847521
nuvl	1861560
nvct	1875558
nvno	1661053
nrds	1625278
nrdy	1819404
npct	1835068
npfc	1445831
npfd	1865389
npab	1837929
npac	1844004
nlcp	1854964
nlit	1854963
nlrt	1606254
nn	1865631
nmmcu	1819157
nmai	1861115
mndt	1370880
mnao	1710495
mmic	1834887
mlxa	1847408
mntn	1863719
mlnk	1834494
mlst	1846362
mmat	1431959
mlct	1438943
mlai	1851625
mlan	1874848
ml	1807846
mio	1864290
mir	1809987
miro	1527096
mita	1847440
mitq	1770236
msth	1790320
mtal	1853021
moos	1848164
mpgr	1582962
mrai	1844392
mpwf	1639970
mpra	1853436
mq	1522540
mdvp	1671077
mdva	1645873
mdxh	1872529
meac	1849902
medu	1759413
megi	1855066
meoa	1859310
mf	1851682
mgom	1697412
mimo	1823882
mcty	1846752
mcfdx	1523289
mcld	1756499
mbsc	1856589
mbcq	1617291
mbd	1860444
mcag	1859035
mcaf	1853774
mana	1870144
lylt	1870997
lyt	1816319
lz	1286139
madl	1052354
macs	1846622
macuu	1805795
lzgi	1126115
googl	1652044
brk-b	1067983
tctzf	1293451
babaf	1577552
lvmhf	824046
jpm-pc	19617
jpm-pd	19617
bml-pg	70858
bml-ph	70858
asmlf	937966
bml-pl	70858
bac-pe	70858
bml-pj	70858
bac-pl	70858
bac-pk	70858
bac-pb	70858
nonof	353278
wfc-pl	72971
idcbf	1445468
wfc-pq	72971
cihhf	1495688
wfc-py	72971
wfc-pr	72971
rydbf	1306965
rds-b	1306965
dhr-pa	313616
rydaf	1306965
nvsef	1114448
cichf	1445474
pccyf	1108329
azncf	901832
tbb	732717
hesaf	1436949
sapgf	1000184
c-pj	831001
acgbf	1501437
bhpbf	1171264
snejf	313838
bhplf	811809
unlyf	217410
chdrf	1450488
ttfnf	879764
bachf	1378999
jdcmf	1549802
wfc-pc	72971
snynf	1121404
byddf	1445162
hbcyf	1089113
dgeaf	835403
idexf	1438656
budff	1668717
ciljf	1268896
rtppf	863064
eadsf	1378580
ddaif	1067318
usb-ph	36104
bpaqf	313807
ry-pt	1000275
sftbf	1065521
glaxf	1131399
cta-pb	30554
ppruf	1445465
sbgsf	923734
gs-pa	886982
stohf	1140625
gs-pd	886982
ebbnf	895728
ms-pa	895421
eslof	1085922
bnpqf	310732
enbbf	895728
usb-pp	36104
btaff	1303523
hkxcf	1445476
ms-pk	895421
aiquf	1161167
attlf	748954
usb-pm	36104
ms-pi	895421
atlcy	748954
mbfjf	67088
gs-pj	886982
gs-pk	886982
snpmf	1123658
ms-pf	895421
gwllf	1536278
ms-pe	895421
atlkf	748954
shecf	1442651
kddif	1106215
puk-pa	1116578
duk-pa	1326160
webnf	719245
ablzf	1091587
dkilf	1446519
toelf	1443276
glcnf	1524684
bcdrf	891478
cfrhf	948401
frcof	1446595
sfbqf	1065521
pbr-a	1119639
bamgf	1001085
pdrdf	899108
vcisf	1065198
ppwlm	75594
dcue	715957
ingvf	1039765
dogef	1679771
spg-pj	1063761
lzagf	1446711
cuaef	1445470
rlxxf	929869
amxvf	1129137
volaf	753762
volvf	753762
ifnnf	1107457
ccz	1166691
amov	1129137
puk-p	1116578
dnzof	1446598
safrf	1364012
rbgpf	1420798
ldnxf	1439584
chgcf	1453934
olclf	1545460
ceo	1095595
pldgp	1045609
pukpf	1116578
schw-pd	316709
becef	718940
hndaf	715153
eipaf	1002242
toyof	1094517
ppwlo	75594
aig-pa	5272
met-pa	1099219
mraaf	1450468
wfaff	1436381
met-pe	1099219
bclyf	312069
lldtf	1160106
ntoif	1436791
bbvxf	842180
smfnf	1022837
eciff	1387438
psa-pk	1393311
yahof	1446437
crarf	1279967
psa-ph	1393311
vodpf	839923
tkphf	1395064
enba	895728
gvdbf	1121631
nggtf	1004315
itocf	355363
vwsyf	1330306
cof-pg	927628
zijmf	1459580
stz-b	16918
gpdnf	1048515
fanuf	1446596
rylpf	313216
cof-ph	927628
nvzmf	1131345
ovchf	1448817
stmef	932787
rsmdf	943819
bbdo	1160330
khngf	1451287
capmf	1084656
jarlf	870016
crhcf	849395
kbcsf	1411133
erixf	717826
codgf	1012037
rbspf	844150
svndf	1359519
ashtf	1518258
knyjf	1436793
all-pg	899051
amsyf	1243429
all-pb	899051
clpbf	1294325
vnnvf	1652630
mzhof	1335730
mtrjf	1159204
gelyf	1474968
lbrdb	1611983
all-ph	899051
trumf	1446672
arzgf	1379235
cjprf	1334687
nokbf	924613
sauhf	1451279
asazf	1253493
bf-b	14693
alpmf	1446390
ahchf	1448987
dboef	1437147
hmrzf	1396282
lbrdk	1611983
bkfcf	1447011
gnmsf	1434265
chbjf	1495687
amadf	1502104
poahf	1450346
hcmlf	948696
fnctf	1038143
saxpf	1436778
tscdf	885834
crbjf	1454471
dlr-pk	1297996
gberf	1179029
mgddf	896076
dlr-pj	1297996
lngpf	1554394
hbann	49196
fojcf	1436740
tyidf	1130894
baesf	895564
sojc	92122
ckhuf	1637120
cjewf	1555574
gasnf	1269920
sonvf	1450681
rciaf	733099
cajff	16988
sojb	92122
viaca	813828
csgkf	1159510
shmdf	1640117
otskf	1544613
tlpff	1450682
annsf	1700171
ztcof	1445156
ejprf	1093028
tefof	814052
cixpf	1535628
fox	1754301
pperf	1461748
zldsf	1638747
cukpf	1125259
svnlf	1448613
bio-b	12208
rwnff	939380
orxcf	1070304
dty	936340
szkmf	1263521
z	1617640
sgsof	1069347
fandf	1454175
mtsff	1446641
stt-pg	93751
cicof	1445161
ctryf	1462886
stt-pd	93751
frrvf	1438571
rstrf	1618755
hig-pg	874766
rnecf	1246135
imbbf	1072670
cgmbf	1453056
ucbjf	1290640
ryaof	1038683
zhshf	1495686
fmcqf	1333141
sgiof	1281721
weicf	1452191
fitbi	35527
fxflf	915191
kkoyf	1436794
key-pk	91576
nmk-pc	1004315
avtr-pa	1722482
htngf	1553473
ppccf	1446747
clpxf	1490083
btgof	756620
ptaif	1455967
nmk-pb	1004315
lsxmk	1560385
snmrf	1437771
syief	1444718
key-pi	91576
lsxmb	1560385
swsdf	1438844
key-pj	91576
schyf	1491703
gctaf	1158089
frfff	915191
lbtyb	1570585
hei-a	46619
almmf	1161611
tlsnf	1169870
coihf	1513977
bpypp	1545772
pgpef	1050952
nngpf	1690981
gikly	1438569
frc-pi	1132979
lbtyk	1570585
alfvf	863344
xngsf	1454948
ksu-p	54480
rf-pc	1281761
rkunf	1294591
frc-ph	1132979
cfg-pd	759944
prdsf	1527249
dvdcf	1163417
wppgf	806968
npscy	1140471
nistf	1140471
fujhf	800364
jhiuf	1159152
snnuf	845982
atasf	1437775
amccf	1748790
chkif	1041668
bntgf	1533945
acglo	947484
sbmff	1604982
vno-pm	899689
nws	1564708
cghof	1550635
ccozf	1398879
rf-pb	1281761
jbarf	1475011
gjnsf	1531384
hrnnf	1712356
szevf	1444147
hlbzf	1400691
maruf	801645
umicf	1477038
nipnf	72127
ckisf	1065989
swmaf	1011218
tsgtf	939383
maa-pi	912595
vno-pl	899689
vno-pk	899689
apo-pb	1411494
nly-pg	1043219
vivef	1127055
tckrf	886986
kkpnf	1001474
swgnf	1438845
fwonb	1560385
aomff	1062066
oscuf	1600520
giflf	1438569
apo-pa	1411494
nly-pf	1043219
ipxhf	1309035
fwona	1560385
amigf	1438930
swgaf	1438845
ednmf	1581671
disck	1437107
kikof	1446656
ranjf	1112439
asglf	7646
fwonk	1560385
iare	1307748
lnvgf	932477
pnc-pp	713676
ophlf	940821
gifof	1438569
stbff	1587200
crggf	1555207
tap-a	24545
cnpaf	1450278
psmmf	1439580
tnrsf	1190723
sasof	314590
lndnf	1437041
iliaf	1570932
rmsyf	1636804
mtuaf	1342237
ni-pb	1111711
iktsf	1444714
cxmsf	1076378
fmcct	1026214
sggef	1253494
stmnf	1551402
tevjf	818686
warff	901684
aegof	769218
rdeif	1438654
xyigf	1508669
cheof	1453930
ebr-b	1439124
cheaf	1030475
smtof	95227
frt-pc	34903
rnsdf	1416039
unblf	1453932
uepep	100826
uepeo	100826
wso-b	105016
nwwdf	800928
tltzy	1122535
tltzf	1122535
remyf	1552653
ndekf	353991
fosuf	1462456
zhuzf	1556616
rzb	898174
yaskf	1559460
bgepf	1144519
uepem	100826
prymf	1437672
gs-pc	886982
rohcf	1442653
glpef	1385535
discb	1437107
koscf	1668501
mrwsf	1446128
amh-ph	1562401
rza	898174
hgh	874766
mdibf	1379481
isuzf	763665
ath-pa	1527469
hrglf	1528651
vnorp	899689
kotmf	1543727
wtru	78128
agncm	1423689
nnn-pf	751364
amh-pg	1562401
uaa	1336917
voya-pb	1535929
amh-pf	1562401
dsecf	1481045
tokuf	1131652
kunuf	1449614
shtdf	1556605
sommf	1409236
agncn	1423689
kim-pm	879101
gfiof	1172724
zliof	1546084
tiiay	948642
evotf	1412558
iaugf	1206571
kim-pl	879101
tiaiy	948642
dnfgf	1454473
bmrpf	1671235
tiajf	948642
ahexf	1446251
grptf	1395167
tiaof	948642
hmtlf	353990
ggdvf	925428
fcncb	798941
rtmvf	1516536
hlkhf	1674534
hungf	929058
jsgcf	1442656
meggf	1487786
bkgff	1447137
apnhf	1454177
shpmf	1570300
slfpf	1370418
shwgf	1505223
pcg-pa	1004980
bnmdf	1667075
atdrf	1647435
psorf	938323
cmsa	811156
hwdjf	1563177
slg-pi	1040971
nuraf	1179493
wrtbf	1436771
acsaf	1448375
shcaf	800840
mslof	1447112
ccoef	1551467
oak-pb	1403528
phtcf	78150
jsm	1593538
pcg-pb	1004980
pbctp	1378946
fupby	1534043
hegif	1449217
aulgf	1067428
adrzf	1436467
feltf	1447250
dcp-pc	1338065
aemmf	1437776
pegrf	1455633
sekef	1261759
tiscf	773917
bgaof	1325378
ubsff	1446702
pcg-pe	1004980
psb-py	866368
psb-px	866368
mpfrf	1417695
pcg-pd	1004980
clznf	1366235
ogfgf	845033
fupef	1534043
siopf	1555379
cwen-a	1567683
qbcrf	1156831
mituf	1446420
unma	5513
psb-pw	866368
cnvvf	1694271
itvpf	1283708
pcg-pg	1004980
malrf	1537280
stmp	1082923
epr-pg	1045450
auoty	1172494
enggf	1446294
sepjf	1518521
roymf	1592438
gab-pg	794685
snphf	1501108
sumcf	1347141
pcg-ph	1004980
bhfal	1685040
surrf	1556607
fbprl	1057706
mzdaf	1447122
cig-c	1157557
snv-pd	18349
rykkf	1592049
aacaf	1447647
diisf	1563255
cmhhf	1446751
cfxa	1420800
vopkf	1452188
wynmf	1480134
nycb-pa	910073
abczf	1492074
axs-pe	1214816
lyscf	1444327
eqc-pd	803649
dtw	936340
pbi-pb	78814
sr-pa	1126956
bndsf	1438556
tpdnf	1436652
bhfap	1685040
al-pa	1487712
gsabf	887153
kakkf	1447126
chfff	1601994
asccf	1600930
wbs-pf	801337
egrnf	1595085
qrteb	1355096
rnmbf	1450345
ninof	1446588
ektaf	1451160
tsukf	702257
grouf	1437710
stl-pa	1070154
sjmhf	1599962
sf-pb	720672
feye	1370880
esgrp	1363829
wygpf	1450021
maurf	62919
src-pa	1308606
fnb-pe	37808
slmbp	1032033
pbsff	1137849
dfryf	1546354
wtfcm	1015328
unpsf	1447772
bcucf	1581285
gulrf	1449218
azihf	1533475
esgro	1363829
afsim	1365555
csod	1401680
two-pc	1465740
egfef	1437178
afsic	1365555
peb-pe	1474098
peb-pf	1474098
tuiff	1342875
miccf	912958
cim-pc	1409493
phec	1476204
jtekf	1446661
cim-pd	1409493
vlypp	714310
asomf	1492075
afsia	1365555
cim-pb	1409493
asb-pe	7789
cim-pa	1409493
fnmas	310522
two-pb	1465740
two-pa	1465740
vlypo	714310
fnmat	310522
ltsf	1029730
rlj-pa	1511337
ihrtb	1400891
wrb-pe	11544
mfa-pb	1055160
yueif	1444719
gef-b	43920
fnmfo	310522
lgf-b	929351
ogcp	1553079
socgp	92108
ns-pa	1110805
fisk	1553079
welpp	107815
jw-b	107140
thnpf	1792045
lilak	1712184
glpgf	1421876
ns-pb	1110805
rushb	1012019
bjchf	1454468
fnmai	310522
fnmah	310522
fnmaj	310522
nbgif	1096061
fnmfn	310522
uilcf	1449580
lxp-pc	910108
kncaf	1447125
nsa-pa	1618563
fnmag	310522
wala	1212545
fnmam	310522
fnman	310522
mog-b	67887
ptxaf	1545057
hovnp	357294
fnmak	310522
sapmy	1062750
iscb	51548
qadb	1036188
sapmf	1062750
trtn-pa	1660734
oukpf	1436786
enr-pa	1632790
centa	887733
sitc-pa	894315
fnmal	310522
ns-pc	1110805
fnmfm	310522
srg-pa	1628063
fnmao	310522
fbprm	1057706
gtn-a	43196
fbprn	1057706
apely	900278
dniyy	1487739
trolb	98677
evtcy	1412558
gdv-pg	1260729
albkf	902102
ivr-pc	1437071
cakff	1446707
ivr-pb	1437071
bpirf	1437441
tgp-pa	1308106
atgsf	1437541
gngyf	1012139
orraf	1641431
nss	1110805
ako-b	925261
lilab	1712184
mhla	1412100
gdv-ph	1260729
iijif	1090633
jelcf	867536
ismaf	1438655
slcjf	1523541
bcnaf	1445168
bfs-pd	907254
scr	1787134
mcfuf	1359711
crnzf	909531
gnl-pa	1526113
fmckj	1026214
pmt-pa	1464423
pmt-pb	1464423
ahl-pd	1267395
oibrq	1160846
gab-ph	794685
fmckl	1026214
dlkgf	1361371
gab-pj	794685
mpsyf	1340243
clvlf	1290877
adbcf	1641427
fgrof	1438926
bposf	1588966
fmccl	1026214
fmcch	1026214
fmcck	1026214
batra	1560385
fmckn	1026214
fmcko	1026214
hcxy	1280784
batrk	1560385
fmckm	1026214
arztf	1423210
fmccp	1026214
glog-pa	1534126
fmccg	1026214
fmcki	1026214
nymtn	1273685
mnr-pc	67625
fmcco	1026214
nymtp	1273685
fmcci	1026214
fmccj	1026214
oxsql	1259429
frejn	1026214
cadnf	1225525
agm-a	845877
inn-pe	1497645
fxcnf	1164009
iipr-pa	1677576
fngd	927971
codi-pb	1345126
ahh-pa	1569187
codi-pa	1345126
fregp	1026214
fmccm	1026214
batrb	1560385
glop-pa	1598655
eai	7323
afinp	1568162
tgsnf	1437731
tgp-pb	1308106
ctagf	1450009
pkkff	1558924
ngl-pb	1504461
oibr-c	1160846
ngl-pc	1504461
cchwf	1776738
glop-pb	1598655
tuwlf	1145678
tannl	1378453
glop-pc	1598655
amtbb	1734342
tannz	1378453
bsa	1748824
tanni	1378453
hl-pb	719413
pioe	1841968
gsah	1809987
gsah-un	1809987
conx	1823000
gam-pb	40417
arbkf	1841675
rtnxf	1811115
hzac	1817071
fpac-un	1829426
star-pd	1095651
star-pi	1095651
agm-pd	845877
meobf	1345099
star-pg	1095651
uba	1029800
agm-pc	845877
ubp-ph	1029800
insw-pa	1679049
etac	1814728
ht-pe	1063344
ht-pd	1063344
kelyb	55135
ht-pc	1063344
spaq-un	1838527
cmo-pe	766701
banc-pe	1169770
cmre-pb	1503584
slncf	1479615
aic	1209028
ggn-pb	1313510
tscbp	1380846
npacf	1450276
cmo	766701
sboef	1578955
ggt-pe	921671
bowx	1813756
cmre-pc	1503584
cmre-pe	1503584
glp-pa	1323468
cubi-pf	1488813
cmre-pd	1503584
cubi-pe	1488813
hvt-a	216085
amsiy	1243429
tscap	1380846
umh-pd	752642
hmlp-pa	1603016
avdr	1343304
bvhbb	315858
umh-pc	752642
mitt-pa	1514281
ncv-pa	1214935
celjf	1385145
bh-a	1726173
mrac	1830180
mitt-pb	1514281
corr-pa	1347652
mbinp	1629019
cio-pa	1593222
oxlcm	1495222
aazzf	1866030
crd-b	25475
pvac	77159
oxlco	1495222
aht-pg	1232582
aht-ph	1232582
eccx	1604174
aht-pf	1232582
seneb	88948
brcpf	1499849
aht-pi	1232582
gblil	1494904
iphyf	1598599
bhr-pb	1574085
saflf	1538028
btaqu	1815526
mtl-p	1302362
atrob	8063
itepf	1579597
lmrkn	1615346
uonek	1041657
cai-pb	1388430
gmre-pa	1533615
luxa	1823767
lokb	1821769
cai-pa	1388430
landm	1495240
dgicb	800457
eccb	1604174
aht-pd	1232582
phig	350403
lmrko	1615346
ncz-pa	1227857
lmrkp	1615346
ellkf	1437194
gut-pa	1080720
cinv	1766016
lcahu	1844642
ltrpb	1606745
gut-pc	1080720
bhr-pd	1574085
acrdf	1762359
splp-pa	1452857
chpm	1785041
igac	1819496
cnlpl	23426
gpx	70415
cnthp	23426
dhbcu	1838176
arcxf	1243429
bkepp	1392091
bglc	1737523
lego	1820272
artnb	863110
mitff	1515160
cntho	23426
brg-pd	1442626
slct	1263762
ds-pc	1175483
ds-pd	1175483
dsx-pb	1318885
gne-pa	1528356
brg-pc	1442626
ds-pb	1175483
pei-pc	77281
tnp-pd	1166663
cnlhp	23426
tnp-pe	1166663
cnthn	23426
pei-pb	77281
tnp-pf	1166663
cnlpm	23426
chmi-pb	1571776
cnltp	23426
gmhlf	1438848
vrrmw	1682745
cnltl	23426
pei-pd	77281
chmi-pa	1571776
bcomf	1402606
azrx	1604191
jnndf	1615026
qtrhf	1518419
mudsu	1820727
cdr-pc	761648
lftr	1822873
anpcf	1620678
vryyf	1878835
boarf	1400561
vih	1820302
cdr-pb	761648
pmbc	1109546
eno	71508
sofiw	1818874
plym-pa	1515816
privx	1557265
prlvx	1557265
bbxib	1814974
sb-pc	1434754
sb-pd	1434754
adre	1169717
ysac	1823587
nmmc	1819157
dlng-pa	1578453
solcf	1710138
belfb	729580
mh-pd	1412100
rdib	716634
mh-pc	1412100
mh-pa	1412100
khdhf	16859
fbiop	1429260
ecf-pa	793040
cptal	1571329
hsshf	1854368
cptag	1571329
vmac	1810491
slbg	1674440
scxlb	93676
nexcf	1737270
bcv-pa	9521
edtx	1817153
nm-ph	1333172
enmpf	1630511
oasmy	1607245
nm-pg	1333172
rsf	1644771
ptk	1797099
glu-pb	1282957
tdacu	1673481
cssep	1679063
gmgt	1816906
yeco	1607741
tyht	1300734
ihta	1698508
cnigp	1582244
gsl-pb	1430725
dlng-pb	1578453
impho	1000298
mcldf	1756499
sohoo	1301236
sohon	1301236
sohob	1301236
vmnt	1605057
cnigo	1582244
rmniw	1635282
nna	1437260
mtbcp	1582982
cbmb	1742089
imphp	1000298
wvvip	838875
pavmw	1624326
mindp	926423
prnaf	1131343
occip	1716951
fcelb	886128
alacu	1748621
bctf	1668340
nugx	1804585
innd	1609139
snipf	1613092
drdgf	1023512
genn	1351051
lndzf	1617765
avlnf	1362898
wrcdf	1586941
ottw	1675192
norzf	910569
regrf	925541
efbi	1699018
apty	1543739
sbsaa	927720
afgc	1042046
mvxm	1685766
bcacu	1814140
hrgg	1700175
wcfb	1667944
ssbp	1716188
ocgsf	942149
moaef	1449617
vbio	1438943
snnf	1708715
cbl	910612
emhtf	1768225
tlgt	352998
emitf	1027662
triq	1514056
whlrd	1527541
apyp	1568969
afhbl	1539894
cyccp	1130166
tve	1376986
tvc	1376986
emms	783005
brtx	1505497
kbsf	1546383
kngw	1797762
wstl	1002135
lbtd	1520592
admq	1588014
xelaw	1620179
lazyw	1721741
verbw	1566610
kegx	318996
bbrw	1641751
grpx	1472998
snnc	1313938
isgn	727634
qsam	1310527
whlrp	1527541
ccsb	1682593
cpmv	836564
cxkj	1502557
cetxp	1435064
ncre	1104462
dgtw	1065598
yriv	1487843
aivn	5656
biei	1515740
relt	1682265
rhe-pa	1004724
takd	1263872
cofe	1619055
accr	1041588
vitx	1609472
gkit	1398529
ftrs	1041633
gntlf	1166272
cnsc	1709542
rpnrf	1833089
ghav	1514113
atvk	1530185
rgbpp	1589150
thst	1564709
lone	1661920
grnf	1492448
askh	1511161
ptoi	1381105
phiow	1533040
drng	1574863
sdttu	1509228
mjds	1523486
brqsw	1650575
ftxp	1503458
inteq	1525773
vica	1402737
grve	918573
nspx	1421204
prki	1579717
caps	887151
alacr	1748621
hdii	1058828
oxbrw	1584831
pers	1521168
dcac	1498291
alacw	1748621
vxit	1591615
pbya	1530981
tgro	1386018
sigo	1689066
artlw	1621221
evio	715788
bitcf	1795749
psyc	1771077
omhi	1403674
favo	1795851
stri	1473597
psru	1415306
shipz	1448397
bleg	1794311
bcrhf	1582086
pchk	1415952
shipw	1448397
flss	1434842
wmtn	1421601
nmgx	891417
exla	1388174
cbtc	1429859
ggbxf	1739376
bomh	1678746
hlty	1654588
encc	1119807
bfde	1884138
scoo	1055454
rpt-pd	842183
royt	1538822
rovrw	1826018
roseu	1870129
ross-un	1841610
ross-wt	1841610
rnwww	1848763
roivw	1635088
roni-un	1845437
roni-wt	1845437
rollp	1324948
rnr-pg	913144
rocgu	1855447
rocgw	1855447
rocru	1839412
rocrw	1839412
rodi	312070
rsvrw	1824403
rtpyu	1828108
rtpyw	1828108
rtpz-un	1828105
rtw	1211351
rubi	1595974
rvacu	1846136
rvacw	1846136
rvphw	1742927
ryce	1552448
rxrau	1840463
rxraw	1840463
sbug	312070
scaqu	1821812
scaqw	1821812
sccb	1682220
sccc	1682220
schw-pj	316709
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
sbnyp	1288784
sbii-wt	1842729
sbev-wt	1553788
sbeau	1836707
sbeaw	1836707
sbba	1483934
sach-pa	1682220
sabrp	1597033
sacc	1682220
sanbu	1856689
samau	1843100
sak	1377936
rf-pe	1281761
revhu	1841389
revhw	1841389
rexr-pc	1571283
ricou	1842219
ricow	1842219
rif	1452477
rja	352960
rilyi	1464790
rilyk	1464790
rilyl	1464790
rilym	1464790
rilyn	1464790
rilyo	1464790
rilyp	1464790
rilyt	1464790
rmpl-p	1644771
rmgcu	1838108
rmgcw	1838108
rneru	1854461
rkly-wt	1852117
rklbw	1819994
rji	352960
rjn	352960
rjz	352960
reliw	1812727
reml	1053092
reveu	1853651
rcrtw	1462223
rdw-wt	1819810
reeaw	1843588
rammu	1841867
rammw	1841867
radiw	1810739
rbac-un	1815184
rbac-wt	1815184
rchgw	1817786
rcor-wt	1799850
rc-pc	1527590
rc-pe	1527590
rclfw	1833498
rbot-wt	1812173
rca	1527590
rcb	1527590
rcc	1527590
scobu	1838431
scobw	1838431
scond	895665
sco	1415311
scoau	1828985
scoaw	1828985
scleu	1838697
sclew	1838697
seah-un	1820852
seah-wt	1820852
sdlpq	1553467
sdrww	1349436
sdrdw	1349436
sdrl	1737706
scvx-wt	1794717
sdacu	1837248
sdacw	1837248
sebnf	1464794
sect	925661
sf-pc	720672
sf-pd	720672
sgamu	1820201
sgamw	1820201
sfb	720672
sfef	86759
shlo	904979
shcrw	1816233
sho-ph	1295810
sho-pi	1295810
shqaw	1844908
shpw-wt	1784851
sggff	312070
sglbw	788611
sgldf	1318482
sgg	312070
shacw	1820160
sigip	230557
si-pa	1312109
sjij	91928
sjiv	91928
sivbp	719739
snv-pe	18349
snrhw	1823854
soln	92122
sojd	92122
soje	92122
solow	1637736
spaq-wt	1838527
soyb	1471824
spgs-un	1839127
spgs-wt	1839127
spir-wt	1816017
spkar	1848097
spkau	1848097
spn	886835
spkbu	1826435
spkbw	1826435
spnt-pb	1576018
sptku	1836259
sptkw	1836259
snii-un	1838359
snii-wt	1838359
sngxw	812796
sncrl	1131554
snaxw	1691936
smfrw	1818331
smhb	1114446
smapu	1863990
smihw	1839185
smi	1267482
slcru	1826553
slcrw	1826553
slamu	1838162
slamw	1838162
slac-un	1834755
slac-wt	1834755
skyaw	1847152
skil-wt	1774675
skinw	1818093
slgcw	1837412
slvru	1842644
slvo	1053092
strcw	1826681
stre-wt	1838361
strrp	707388
ssi	6885
srznw	1824893
ssaau	1830547
srsau	1821682
srsaw	1821682
srcu	1126956
srea	1032208
sqllw	1605888
sqftp	1080657
stwou	1819438
svxy	1415311
swbk-un	1829730
swbk-wt	1829730
svsvu	1822966
svsvw	1822966
svoku	1828672
svokw	1828672
svfau	1828478
svfaw	1828478
swssu	1838000
swssw	1838000
swt	93556
swagu	1841800
swagw	1841800
swetu	1828914
swetw	1828914
szgpf	1450344
sytaw	1649009
syf-pa	1601712
thacu	1863685
thcaw	1773087
thcpw	1843993
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
tetcu	1840920
tetcw	1840920
tgh-pa	1413159
tgh-pb	1413159
thmau	1835567
thmaw	1835567
thwww	1712189
tinv-un	1820144
tinv-wt	1820144
tlmdw	1791091
tlf	909724
tlga-wt	1827871
tioau	1846163
tioaw	1846163
tklsd	1429393
talkw	1803901
tags	1471824
taca-wt	1826991
tbc	732717
tblaw	1840502
tbkcp	1539638
tbcpw	1815753
tbsau	1843764
tbsaw	1843764
tbltw	1668370
tcbio	1077428
tcacw	1801602
tdacw	1673481
tcnwf	1754195
tekku	1822027
tekkw	1822027
tdw-wt	98222
tdw-wta	98222
tdw-wtb	98222
tdgmw	98222
tdhof	1288098
tds-pu	1051512
tds-pv	1051512
tvixf	1053092
tvacw	1820566
twcbu	1845618
twcbw	1845618
twlvu	1819498
twlvw	1819498
tugcu	1847075
tugcw	1847075
tuibf	1342875
tues	878726
tsibu	1832737
tsibw	1832737
tspq-un	1838219
tspq-wt	1838219
tronw	1847513
trtl-un	1847112
trtl-wt	1847112
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
trtn-pe	1660734
trtx-pc	1630472
trymf	1431922
tris-un	1852736
tritw	1819876
trkaw	1021096
treb-un	1805833
treb-wt	1805833
trca-un	1840353
trca-wt	1840353
t-pc	732717
t-pa	732717
tpbau	1847090
tpgy-un	1819399
tpgy-wt	1819399
tmtsu	1822553
tmtsw	1822553
tmac-wt	1835236
tlrd	884217
tmcww	1798562
tmkru	1821606
tmkrw	1821606
val-wt	314808
uwmc-wt	1783398
uzd	821130
uze	821130
uzf	821130
uvxy	1415311
uswsw	1670349
usoi	1053092
unov	1538495
unt	798949
uph-wt	1770141
uptdu	1844417
uptdw	1844417
up-wt	1819516
usb-pa	36104
usb-pq	36104
usb-pr	36104
uslvf	1053092
usml	1114446
twnt-un	1835512
twnt-wt	1835512
twnkw	1644406
twnd-wt	1814215
twni-un	1835881
twni-wt	1835881
ubp-pk	1029800
tzpsu	1823481
tzpsw	1823481
ucbio	857855
uco	1415311
ucib	1114446
ukomw	1821424
ule	1415311
ujpy	831001
ugic	884614
ugl	1415311
ugld	1053092
ugldf	1053092
ugazf	1053092
ugbp	831001
wllaw	1255474
wllbw	1255474
wpghq	1594686
wpgiq	1594686
winvr	1854463
winvu	1854463
winvw	1854463
winrw	1708410
wil	312070
wkspw	1096275
wtfcp	1015328
wwacu	1853044
wrb-pf	11544
wrb-pg	11544
wrb-ph	11544
wqga-un	1851174
wqga-wt	1851174
wsbcp	203596
vxx	312070
vxz	312070
vygg-un	1822877
vygg-wt	1822877
waldw	1840199
warr-un	1820209
warr-wt	1820209
wafdp	936528
wbx-wt	1866501
wcc-pa	929008
wbsr	1645155
wal-pa	1212545
whfbz	1552198
whlrl	1527541
wfcnp	72971
wfc-pa	72971
wfc-pd	72971
wfc-pz	72971
wftuf	1603923
weifx	1586009
we-wt	1813756
wesfx	1586009
weat	1471824
vieww	1811856
viacp	813828
viasp	1606268
vhaq-un	1823857
vhaq-wt	1823857
vihau	1820302
vihaw	1820302
viixf	1053092
viiaw	1826011
vixm	1415311
vixy	1415311
vlatu	1843091
vlatw	1843091
vldrw	1745317
vld-wt	1825079
venar	1800392
venau	1800392
venaw	1800392
vgac	1804591
vgac-wt	1804591
vgii-un	1841761
vgii-wt	1841761
vcxau	1848898
vcxaw	1848898
vckau	1820190
vckaw	1820190
velou	1832371
